atc,GMV_cur_pred
72.9889812361925,758.3827422365359
47.86011155774491,583.7084449380942
43.62260015748684,522.1037900524746
44.690030449981826,417.9467612185471
41.67644426895771,521.8773890721428
65.47505201330061,702.1416784526197
51.32969674146876,445.98460840033096
28.011940433799182,251.0670151611406
61.172958315881274,793.188401576348
39.983799901050844,543.0772760780263
56.982233136135896,713.0461676608603
44.64764788439432,551.4727306162586
67.3596380316525,759.5666025942662
46.7965269180568,247.24588994333737
39.77207434801595,579.1990016942999
52.24451818559972,550.9569552579592
46.37559058596868,433.77487039835404
50.768218910602556,306.5345792385299
53.819354522315535,719.7730390663237
59.16327674702482,734.8546225878391
51.504189051435766,447.27339029628143
49.42381202966415,618.3494279838437
63.75706813311619,647.0665984089621
74.39752406339272,887.2972531821011
34.29499396376823,467.07498980143447
51.222975030322836,617.2200292838347
42.81592734430802,552.1625878208058
41.963254320302696,562.870022205037
46.20872259012513,643.5596372946327
39.852432693071336,522.6443289161423
55.58326912521722,679.7104125585495
48.887739386513,421.56725303738506
59.190764829877686,715.8960883605332
50.281811573691286,665.1674328707676
50.56649924897107,629.7752622007638
30.245334336461287,263.610794828107
64.90726136849952,677.4588890292293
24.46078865098045,215.5587230720618
31.9801956241998,424.4677276484447
44.53755551747517,569.4913013623868
49.846901508270044,622.6939341258601
40.667320409268044,530.6784701880017
51.84680305864909,470.3885919379185
39.55190805978967,99.01267851930436
53.94671529822981,644.2269664642087
48.79051851392219,478.2953028833699
46.003638143853976,526.7926126551507
62.083662305931426,533.9391184152412
48.99845923520047,556.7381031803844
47.28876398957431,539.186721048904
50.66990717224872,56.20145408320445
41.724097793512804,503.2344866195824
53.23079273116029,522.2380289685099
52.98752908365686,577.5057837253952
56.72573701202731,634.1178574415319
58.47421677150422,689.1558815508841
55.131057981760826,426.8645758993405
57.38810480887503,621.3935479768894
40.645612979554045,377.1642732923987
46.968202171657246,498.31258361033883
48.311782768099896,416.0362013821974
41.567534046838084,501.55499569444754
42.57529414301952,549.870470065792
42.478435944094166,548.7879803837693
58.96839315865532,675.5477804953482
28.48184598670695,198.63545196135027
54.41940649569409,744.8924081457416
52.87124165201824,461.17066587105666
50.928449011411146,461.09188999017977
60.005823180429786,628.5629551147442
41.90396480078354,447.5608143981847
53.77100393902187,719.2895771533256
50.895806812552486,460.87949332788605
55.935567222808615,568.7446984019275
49.7347874075094,659.8116837814002
44.910363742925014,592.3384393826002
49.74425687808006,583.2008008893772
41.775800676177994,580.0010547760351
52.653623493996285,593.4004212233142
56.01206748929115,550.1622458147173
44.558859978858074,569.7043266240062
64.89863438602082,734.274827573799
43.38017822203391,462.20761199599303
43.5851309095569,158.2326464425538
58.82333062323409,578.2723235033906
43.99576434261295,506.8296941986856
45.929636870732196,640.5410422615996
23.95786143372866,382.7184531181117
45.12771435886448,632.7505369311913
38.99845767028305,399.27499226516284
54.39501230620226,648.937520677562
60.59936384046622,596.1450380660275
34.77640813782109,261.1193730164956
40.7048913980759,531.0541459479396
43.49976065593102,578.2336898539891
40.78140186874687,474.5749935964975
53.90695920928144,662.8348404238002
55.646059258936006,450.7915282478658
49.328217099506446,483.3298132872077
47.202398315041656,557.8985198675732
43.87763265492249,563.0066678624443
55.48883835317365,487.5722465020836
46.86470313827602,477.930301529409
45.82633186394916,486.66692641677685
50.54934110999849,495.65393984209527
23.64252260983122,398.9127370835654
76.20793091029975,751.8745434751328
67.58620484195134,799.9568580395019
45.4269834491321,616.6235615771868
62.000789564268615,399.8446837741927
55.987943895619104,165.9372041098436
54.09762795959497,665.0833417561362
47.81954104607626,602.194179734987
52.60442263333556,554.6696684862943
53.496500472996935,678.1920073441937
56.12468794013602,761.9436735735648
39.83316871423503,599.043279947201
47.55919526325799,676.2965273915918
41.81571334057999,446.5643842853268
56.25508016831036,705.7752985023207
44.07644044347946,584.1139595694946
51.235476959555825,483.39528066507813
45.483405238403776,559.9435406595907
47.94140569119659,603.5267111639992
43.50234773151733,616.6123427578462
45.12797078805073,422.32576678991626
32.23753666533548,465.50768447370467
44.504597254044654,607.2865418136118
68.32557043479201,730.8722647092569
47.26006918170696,462.6502127407184
47.00161803725119,479.18533047528115
61.797252083607106,550.6506534692971
54.838766511880394,691.6134484666267
38.977078501635766,475.6527933194743
43.626922529712054,522.1470098484385
40.90316583018166,571.5034903368927
44.30167071761241,241.64697993885522
48.053027038833186,623.8762133341748
39.43442357239747,250.33711295377918
51.99810433718714,701.5621915734869
40.399537047205364,202.6291877932709
50.774805185188626,497.7943801152164
60.38378851019317,613.3368663461401
21.67844401889431,264.3293774541383
50.344410117058416,359.5410638345996
50.58984221589597,591.8838775186737
31.30183660467836,456.15153382355993
38.38216156087636,546.1817419585493
52.51473608940512,496.0727142551009
46.419706202530136,550.072309711944
42.87826135823956,572.0192614247799
40.121266590992505,563.6852081942693
59.37915537510655,469.22769533796645
31.420985486017127,514.8150933157276
50.30031479164082,626.9996637446015
34.385067775581405,525.3338293338097
38.46649489404041,279.12548557524656
40.620744234636014,568.6795309230997
55.32006198821943,696.5399617137306
61.21857856230471,697.8195991934263
44.806036281738734,648.5394470968472
69.53259137526568,532.4000478239012
52.12574030632215,530.6498899473995
49.26027136405622,635.7195686183162
60.639409875608564,711.3758241844922
46.12300083591439,547.1055255623162
46.729826823902286,591.4120230459112
54.347700645568914,610.339653900023
25.067291796699223,259.97598810151237
64.51001438131337,730.1609891846431
58.79417041137403,768.8327049605787
53.131321400131554,597.3789966339768
56.87065795858916,558.9753619454392
63.31339061988403,776.4659871768982
69.20367502144262,797.1246918463595
62.395840064415616,728.4825478931253
35.20555776860276,380.6968243447353
50.34027411072232,436.2052765242403
52.66818396295402,535.9598381020376
48.17431025620459,548.4973620178444
61.91707497107065,781.6234934632523
50.39447048240739,704.6467041206113
60.6977145498385,750.3116024629145
29.81512135611362,307.3359752620216
40.04851518146621,524.6049756857806
51.784766638853895,584.0286678586119
37.71556168734237,424.68598659523724
46.17182810387031,585.832542711646
52.69294752580734,402.2576946814552
47.84390421431978,449.36863832065467
49.35922235851283,521.9926222112053
49.08155235665045,614.9271421501369
68.55503314794262,867.1164399598333
65.28031359387833,719.4278612384478
50.60085994615164,553.641260315118
46.50560672783044,627.4088145814108
47.6049807797825,504.2238085635538
61.16833775529955,754.9034113449701
62.906444609225474,772.3968967254956
64.47305699391806,730.4754229331879
29.22188180143803,473.7066596456151
35.944369461437134,502.6866409558437
71.69936588080543,879.3235210025648
42.18843621868886,507.87744908294604
53.93307050005323,682.4433153748897
46.36883338844434,606.921811016197
43.0180032538895,573.530549120034
39.01379574822188,514.3727169307044
34.997781385530644,359.38585916399524
46.27324416048025,472.0162490116059
66.3835973227094,539.0377608791905
59.863765059059375,665.2672960889743
40.33753680246746,297.60621372147483
53.957988487097474,510.6179229085194
62.84095793948117,790.7474882498659
34.568817720571296,393.22140531705725
47.08241367741463,479.99321348504935
51.85688580418739,623.1025784994805
34.021278655051624,426.0992965247404
50.44358797515607,571.3020735520333
54.94705653775033,730.8210435059684
60.3630289207248,632.1346880447918
54.04212865277332,262.67912943715714
41.75387749565239,560.662448473655
27.69531980875541,248.12908786811698
44.19983667346315,585.1198184300382
54.17680752239401,704.227849958248
53.23185482458206,694.6651856660308
45.38830267965381,616.2367890186298
36.05504931140739,465.55455009522177
38.058105989077106,523.9360818649656
52.65616993172534,516.6063186162218
61.80128173741528,435.86058420356017
36.12131449544198,465.5331676909168
49.46893198303089,580.5617977094489
59.45211534611484,699.6179530606756
41.03667341407938,553.6050548157172
52.19302337200436,684.2778147775437
47.00818227572566,326.2958116064572
38.23037887230032,583.0168374447485
44.336054087852766,491.1128881327092
55.45786713532355,697.8038923322227
51.580892253231845,620.798876393737
56.86353555014533,769.331478530948
20.85744010183059,275.23947846541444
46.847033447138756,229.08749764563225
44.3442363212601,548.5528862684032
52.513166482381024,419.57944196520987
40.499365025338726,471.4128943287192
48.71340553647944,534.7684307143898
55.925303073177616,491.9364972332019
54.096361186839935,473.420748364561
57.22826894985512,734.6256967192865
49.19082662337312,635.0251842926007
54.73407415712467,594.8556522857858
44.65243329155677,627.8841623111268
53.0734561670797,540.1261876838257
47.52247581760291,637.6905774669581
47.20492536703466,404.8546371258819
50.84505145692862,460.3719858759948
63.50852330699006,644.3533845663433
50.756949400050935,535.9686229813962
55.30975661964091,600.7259496569037
41.47613233925897,615.4714237881199
54.753656106920104,633.5182341694876
39.82235690923047,330.6936715827831
63.252760904370376,546.199020808773
65.34482101794515,795.8664804765762
55.43390827871809,659.2115410315345
55.64842358600123,661.4704949216313
50.69369802658069,535.1081753513994
48.140755190512294,605.4060293999216
34.006052378056886,445.066441997154
39.68033716152821,540.1569200127736
48.614877553927755,571.9080335355877
52.891836731187254,633.9071303582738
40.06410484405964,562.999646973336
39.3074550624492,229.0361833742803
55.05021088273767,426.0561783477185
50.978271747079226,480.8234621763163
48.757142228375635,649.9221243726441
44.70798990188487,456.47912392185543
49.08043217395734,500.08557919731413
50.160252822951605,644.7185656963421
44.86099373351157,496.74694229706625
58.19373268139407,686.6932824573511
45.332411880485594,443.26139506807704
37.83103289659833,368.25441921324
63.6337651353834,779.669441315155
62.33724278336193,670.880432102057
41.94904818969491,581.8473682146557
51.884757610181026,681.0814415016005
47.39690958728563,559.843455902939
48.06294620195038,374.9672859063501
54.27814395152903,705.0131308486382
49.32128618300518,521.4992992407036
61.50267395898296,681.6548963620567
56.558921377875826,651.4552513654328
50.827729037854255,651.5067172091666
70.82660322109797,717.7555275762745
57.03142542220004,598.935675044142
39.487799702174975,346.6957891739472
43.38458557484708,404.8934982865747
62.92060334326523,484.7215939566674
60.48864141875362,614.2713045118292
56.900736763366126,616.1783232036145
60.87710426157866,464.8584377576296
61.67509822986446,778.8619588283314
65.40323979819885,816.3679793519607
44.890108298042726,573.0165089217419
67.15907631132694,757.4471718988068
49.024746162543764,557.0009485757139
60.10274586836016,667.7708827756617
43.28487793019454,537.7322732903963
49.452216396611746,637.752840263166
45.01366104211549,593.2573228676491
62.55145788374904,806.8581494000955
47.82841192863143,506.6859084457657
54.504957237780346,669.1562645346605
44.259174229127304,585.9411314371459
63.909723580014,705.8372017699792
61.77184963184339,645.9936240831184
64.419424019526,672.580958673472
48.90976580036536,555.8512493979733
38.96815618766907,475.67757395980624
45.29796661214689,404.9061762014028
46.99019687606778,574.8960926453786
40.19937698159386,526.1134566496004
33.82199386184663,519.8175973479293
53.21291470757388,522.1732606476904
56.02580267978341,722.7161219711556
45.54349696970006,502.9582288027313
54.46981717009852,687.5823031633121
55.37768190368484,562.4823779220044
37.82596206503048,502.38146340908196
53.99228192939327,702.0407746188159
55.0249969612929,731.7143726183929
58.17306203738326,782.425553876362
41.38950327834424,461.53606090357135
51.80071037695981,431.68891816725477
58.67187412827739,615.1106806294804
63.36657357758983,528.3316454215432
52.306108487662144,666.1751731250075
59.55802745112481,700.676977904012
45.157416480691694,518.3311647009825
65.91400367762805,821.361158511347
61.67120788003297,453.7933538708156
22.87387436189562,85.08865088447575
60.06606541032628,514.4489562236879
27.94705627244094,422.72077353878933
59.1987151595443,754.3283689334053
35.61588833205441,461.0493435445103
51.16830174172184,578.4345572383698
51.37661940868046,523.159361445579
39.01590782037447,571.6380232924797
63.2099578954071,679.6067904793539
49.33551024690544,560.1083071323653
51.44326471726037,581.0699415519466
22.966519528926426,277.43695386337055
34.20563701282401,293.87896040786404
52.18388987544174,607.7089104630338
47.1209392313208,403.55886935758747
41.19988018309236,478.8733922845263
37.105194127903125,418.5828654368778
54.40059929023145,706.2375730016179
44.549127700044096,569.2650256504546
68.16755629575104,844.122628996658
53.85749968181695,662.5682814269956
36.00318495267314,522.3941368536739
64.28760162036771,307.8803649335798
43.19505952235952,613.539739795873
54.92014280566899,654.1883486624891
49.67952505836286,678.3785048996299
38.318221721498,526.3090115587813
39.010837452718064,552.5819254855883
58.90057732475459,655.7502893464598
65.72398210270327,456.0786258798372
48.7346742025294,573.2198868779071
68.33896546024376,807.4837804416377
49.87701550691943,642.0004454939436
40.06406996068552,352.5719639710752
47.07314541024723,269.7011963827078
51.80294880503445,699.6108135242566
44.61209695423289,378.8147125550536
35.254973129517644,438.4351206255201
75.60502959355684,880.0238258670277
52.573731064173494,516.0099961757952
49.32722535086465,541.0200669615925
39.25338960567137,363.12930852413916
52.474805476401045,648.6285996874485
31.614813767279294,363.684049095542
36.84558692950154,-233.9583850400777
53.987637644248146,702.1083316613554
58.728170831783345,768.8567431680569
33.745077298001675,289.50177296616926
37.28451479107716,420.48990485543777
38.469156682602176,317.27689419041474
47.296333032388304,635.4293550348195
47.94233006322828,354.8698310217308
61.91260681631832,532.4567102503681
63.14074981524604,679.0287682191735
45.66610433313847,561.5423742990457
63.530691601664074,721.2806163722
54.75751991831532,671.6816619211158
55.896392313574,702.1887457741592
56.86567746753176,731.1141069364589
56.6045995235155,613.5592068314371
46.145067590876415,489.8539941579294
35.208039816422335,514.4434077725326
38.854676849919386,340.47913143280584
38.7923234930375,339.1716804518128
56.6226298215962,747.8032456642372
57.26794046401804,715.9029814133766
43.718506002443576,465.8185738258268
51.829944496452605,642.2945713318734
41.65728656932035,292.13910086637486
39.498134626383305,480.52089423236026
30.534747136411358,410.3565427900686
79.43048335268621,937.6222743150539
44.971312463290445,497.2369034905502
58.64069982138947,787.1015069310077
60.59565572623397,691.8189280240927
53.141294964506656,579.0433028584736
50.780074184788575,574.552634321047
36.92223434852339,186.97871387505245
46.24499959924429,509.9726178783066
65.02734326305588,812.6093554514821
40.90310211591665,570.4768921745224
36.520042156328316,412.7318772522257
38.19027516335615,333.0377483588534
58.085710068901165,417.82763702201976
51.76484183662953,679.8823926932798
56.166639764711185,666.7661816550004
49.845283592732606,660.9165452628545
41.508951490097765,462.6164388433402
50.89395278931613,633.0495001571448
45.57410707225844,579.3998926427536
65.199520059143,469.8398805828408
29.85098767493392,479.9971469233275
47.100186455633605,404.0353345035245
58.918630221607486,674.7082093018746
51.17707418460958,635.8804569327428
48.594465144975686,629.062111222037
60.15220891814305,668.379464018316
46.01716966457452,296.81120858280246
57.4458639847313,583.8462941216615
70.5419384125607,408.42884911207847
45.41123154975003,463.28291025040113
58.60182638395157,748.3600233698664
65.26812663577266,451.63448096860077
61.12634305203302,735.3641080474333
50.855947039445255,537.1865008000058
45.42781460680804,540.0402990782393
30.27910973356182,388.45301521150225
44.408361649407915,587.4328701234421
45.396932374256366,463.25392715961186
46.19963153710646,605.2299461997206
43.452302243760506,577.6451531665176
46.47912252546119,531.5470245582384
66.52913051230422,693.6761072194272
47.11937201648721,423.2325714206519
42.67073961891465,569.9442325368472
44.71083620895345,628.468138433975
61.6257366818784,567.9410539865265
52.811920179102756,652.2274318421189
51.82098245815862,623.1995603536603
49.2916315208391,521.202779556276
56.22944030413308,648.0467442415252
59.14077164224034,753.8629820694703
39.32277422961455,517.3482254043549
20.568584345282666,80.70125647144448
39.959203670449725,581.184120612351
40.973456400121805,495.61475886614437
29.89783345433937,480.579557839642
62.841046951788975,695.1514062353074
66.2643073460886,824.9778726679335
59.25281892716831,678.5057754935842
61.64990882563923,625.882923726959
52.87272514027427,537.4350857009172
42.33647390734984,489.44032735904557
49.212115999197,616.3466556515536
72.09605576042378,845.0512706371551
53.32372333223985,599.7588238851886
43.751653815655175,599.9857827271496
60.07304357473262,590.654322148596
42.49589872245344,376.0900728755747
59.88608793499175,511.7373795531282
43.41617282059555,520.1536998700506
55.935394322931906,606.8677627076403
52.31730942030393,666.4011679521876
62.66330267956289,635.9019460602212
51.8125394834505,660.7839487221453
42.09982903184792,487.64407194019896
52.11209399224457,702.5879889046521
59.60932178608262,777.6674523050779
48.62258939612073,495.39357163164306
66.47877605783674,788.7695804717166
55.10535378451236,234.84363478562398
52.01738654796044,471.9802762038106
53.20187854921873,407.3465426208529
65.20091740991101,814.3449392514942
49.00685662207968,537.3606879840695
55.78909818069134,509.465975092765
51.87459382088911,604.3882395203902
52.252566819836,684.8731951687244
41.84090464851447,466.16366024372263
55.92113900284919,683.2028001012602
54.35211528289602,725.1001627313326
46.130705534000526,489.71038663514867
67.3798498512352,625.932941550907
70.45654547677154,752.2940751029251
55.647762643141505,527.6281252139177
47.769743187335976,582.5768519708195
40.1334097227589,600.905460551375
43.40976173340329,443.3840258257284
38.44292425083085,546.7893136634426
42.65256786527291,474.0515637749306
56.946691241185846,693.5713865849882
64.91673858801808,715.906437113649
33.16267432385951,494.1056064589593
45.959046881676,640.9491113313253
57.589816954601126,623.5244818813493
55.40017801723141,582.5106870858931
62.205506039312326,669.3351929759248
47.52045792672111,465.4818550136257
44.58526993492831,436.0186456400685
40.604348327460414,415.44643577866077
53.46527018313,543.5879892333542
32.319432808256025,294.0240304586041
64.95571736482427,773.5403770335661
53.97637501776279,644.2955453671344
58.46839945469165,594.1847156619506
59.95167665158606,398.13282337364683
53.72842248655825,642.2722279874428
45.36145570494054,462.89919269218956
58.71702585598813,634.9095426543084
50.310634263989314,569.8586615354673
42.76831561170607,474.75295339700074
58.08359549665708,379.7956957482453
41.99777264600096,601.4539629295211
65.90795742171252,630.2207530061207
49.54955881989076,542.9012126662271
39.7524924992361,234.62611023896346
41.80613169501209,580.4183330880533
43.724599972559275,235.99079235401155
35.27645938489222,361.83039899063084
44.25398141816609,470.9448502257834
55.80999539961692,701.2108594391628
45.496318087433316,579.0780561563843
43.20094103253169,460.5293985889035
43.07934801335308,593.149339727355
52.149828174545476,454.2991734283626
56.76994097375054,557.8542879094667
56.069426083866375,569.969169744621
65.57905432318357,607.5846350226944
52.37731727905986,552.1708298873314
50.021835908370356,393.75643385827163
45.37467033686621,654.3392667965982
37.548494240399144,556.9652204386726
43.17925201976217,421.9597436647299
51.982173277208204,643.5887295096795
57.03253828095947,732.6685678250601
53.353172563973075,504.45631739511236
44.3679026595738,510.2087523053084
52.0548642756002,319.1718727953563
45.690037997801866,562.0096805557728
52.55977146418771,554.2231973543389
52.18338750442161,454.1787535418767
48.12942483526337,605.4067318148097
50.954620413582965,652.8895113781606
55.47738978737561,525.6965600662827
41.53960327372366,500.81973063346356
42.776525953849706,551.6546140317464
43.859618384505886,620.1847247558649
48.0192636985064,546.9470372796031
47.65492464854109,600.6621609665641
56.03781469552959,646.2446578966194
51.1041804694612,424.8382474703815
45.340490219279495,290.1590244765161
50.64791350123381,363.03180468590193
54.78037815192283,633.6714346708777
33.923586894768036,291.2867067821078
47.26372389606732,481.92014665115505
60.179570524293595,592.061481904805
35.068101877910685,340.9696057998225
48.97943609371152,460.9509169886545
61.183381367931275,544.626499606002
52.91732725378309,538.223053346908
46.890285335139275,650.4886413128726
30.86659665277197,260.60558554732006
66.85701754034972,486.52734545884164
45.73400363713963,638.6988833071858
68.95507345991355,794.6389020518244
44.72298588079394,-193.43033989697426
41.39561531933167,365.88620802941705
37.70504842291912,424.4668678255892
49.214116070856434,462.9555165593512
51.973134122902664,567.2487598826204
61.86415590517609,800.2137452854472
40.468424952449084,509.6842975532546
39.12106987890742,400.728994325444
49.0487512244653,480.535408393589
31.0796642751433,358.3330402848164
65.40752376516772,625.2168710166852
45.61572632784727,541.9192455963534
58.26145616040516,725.6092445525913
53.987128017903444,434.4317141018481
53.588480726789186,487.91778221698576
48.90806905499447,555.8342834855272
51.8178123258716,508.3374997669995
61.98225393201287,552.8424909301662
38.84782772029081,397.5408382415158
50.65784689474749,611.4552655949533
30.76783713790248,489.27880439508283
50.71287260549462,688.2550590138873
44.818659433331426,457.3577273575049
27.515034655003447,456.63973862009277
43.39158803247419,424.0829109134203
52.02074506161313,605.9636148443656
64.35856464085899,672.2004115198588
66.45354952270745,520.3898335751644
47.64835121748903,562.3576438044005
46.7167905730944,381.0823295298661
56.67218939304529,709.9460118625874
58.656746511673695,710.5563902616097
66.25330309075196,844.1012301970829
57.93262495955031,664.2790739567306
45.93970845587285,583.5115570808472
45.774315809787815,562.2824037442437
49.95737062356124,489.620777027225
50.00559992339696,605.0473840345275
58.153241668090146,457.0836675192011
44.47075983763766,587.828803974883
36.929016556008676,531.651611894756
44.56798499623663,550.5621784223081
54.13372029130396,454.78890673746105
39.140368292582934,438.9327584043467
61.62648058686193,778.6038179114087
39.614591429642445,424.5551645962704
59.33422954475864,621.9616244849292
46.16905078840206,490.0938043477081
77.14816939486322,933.6926109698702
56.20500899099163,513.9666924231475
57.082662196574,752.40315153708
57.75675299615689,720.7906627149658
63.845049626510345,762.5487042165144
62.53734786219734,500.6927557446295
57.57304223774747,680.7149331844333
36.146394815555055,275.04598669757496
41.444723120593764,346.91585999704847
51.13334463905302,635.4432011995304
64.23898937246851,709.1295606012698
59.13711652342591,638.7680807075025
52.235237625415365,473.8166020643772
43.23945633451195,613.8696719136345
43.72972148169605,599.5384879595282
60.92537833608303,733.3546434370846
51.01422964239658,385.81402776042137
42.46292355138254,395.5637195814171
38.95854543336081,398.76191047549867
54.28811180433006,494.57147044671285
41.53601694222312,539.4786421000194
39.966981690245035,466.54552727689236
59.36380134616622,411.71598576154474
46.60016277648481,475.3991338857765
56.089844464924354,108.34398157782664
58.179920992573365,744.1413526998331
55.790615726946704,317.37523966096455
54.33184067271543,533.4754995821178
51.04514036075821,596.0944583649008
34.748145633378016,452.4867004594274
42.85335883159007,571.6562631035599
74.398744669855,676.1981498860316
43.5888834584723,387.58890578401247
59.84592894895797,760.7999189217132
59.49263174282309,585.1927180806889
52.94016399306631,538.7933870215295
49.927443015343385,623.4992760355727
56.61736612096948,613.686861209257
70.1780644879303,902.3506777922313
61.72967699164266,547.9230417772542
59.9006123071636,723.2219096839412
53.02962307498731,596.9320841380932
60.04930294067883,552.4061399010642
33.15995982203835,398.25350049914607
52.458192218163894,667.809867957899
45.38254958653873,482.3435024338894
57.53213446416157,622.833713698374
46.34219254697994,472.9336615969345
49.28414307106121,425.5309298039558
55.063867472328944,655.3974734241716
40.795112122604216,359.7677258624533
43.52347243621954,482.7598183858729
41.5532273670675,520.1893492779081
42.246209703273934,527.3465345102117
31.335518472365248,360.8913498482455
42.79846022978433,513.8631393946464
56.03917041483375,703.6163970922427
41.46079702479282,538.7265112527957
46.91852370546862,439.4316997629277
47.79210850207946,602.033874889048
63.53451561476118,797.1124566232686
40.50004296480305,413.60550717232417
42.41836180500072,490.8291103279629
55.333250306143476,677.3244471512421
46.50029919648711,531.0747979806372
43.00755935770925,573.1981282945159
52.91283665690256,500.0533583097763
54.88989530660045,653.7719054722603
49.55433100574518,409.22716498568377
60.35916209432034,613.0906245571662
51.36746502648463,580.0840221473368
60.38727059442183,479.3079317953559
44.761568296866045,399.20069326774956
59.38908832039558,698.8737443796878
56.87763848561769,616.2893484336438
61.932422751414315,762.5435672386701
46.00929460756907,565.2019566521734
46.577548698532084,551.3086042676273
50.963771231140356,538.0366534227455
56.42278256671032,688.2187800648226
39.85083429200916,407.79798421402535
66.3995668182866,672.9192065330494
51.9737260543966,586.2600773959382
58.4355029122212,612.7471831800665
59.940027883688465,627.9050619134223
78.42593728010459,869.9915514982706
65.9864759359111,841.4332010249066
41.844082287808504,466.0814380749208
71.66959267246966,630.4736886164928
51.53528457250351,524.8598646333451
43.207780627819,537.1893616496463
28.713508754814804,468.7373866425413
67.44495549359888,798.5444928618272
52.452769322176074,553.1532731311365
50.38078019396459,570.4460614418808
60.56730430775678,634.0632606833769
29.849915604929095,441.63364269910846
76.25305580268912,771.9011285217002
45.77799315195256,390.7006068244733
44.560899464867425,607.735517103639
44.396468439401566,434.1308021853183
48.664742645475116,476.6956714233286
48.438060999028046,551.1346298643494
52.174390807258426,569.3751395871017
51.404669757348564,-223.24250366815932
41.505825302836946,615.6543307765864
41.409226836347436,519.2054574767865
56.39737506698895,401.2878076518174
38.77098843923167,511.71687304768966
66.67797933004515,578.7381585904373
62.098939600191045,783.44197455514
43.40940309485459,634.8023752301544
50.55208008992333,553.0395103874209
54.27676771009929,380.19765604199085
61.587548345098696,739.9757420357182
39.44979244622816,250.71877908212832
64.44850287259808,749.3492984354288
67.56377987627992,589.3052945526169
49.68658847330278,487.14119284402557
59.46551361423474,718.6433266321469
34.72419058644241,528.6107537201144
55.62092262082618,622.8427257527719
40.088057823754454,257.1008530799794
60.98235803523426,695.5716041722778
57.45186881893828,583.1083672821358
50.55453335157699,667.8944029189281
51.44030901979226,504.4488139414019
43.23660284236455,441.76658988196493
51.29446642547444,655.8316800919746
59.59253376449038,739.2607985160809
49.53250546097298,504.6059014202858
47.045191860992176,479.7350248070784
41.0112618912267,266.332055149188
56.95166017618256,731.8598602440652
54.269836838620996,360.78096786103015
39.95295139293204,389.6996680523804
42.8145729322096,609.7352195147665
